,DOCdate_month,ID_NUM,日龄,鸡舍温度-平均_mean,鸡舍温度-最低_min,鸡舍温度-最高_max,eef_high_flg,eef
21723,2,G14_66_H1,16,26.43125,25.1,27.5,-1,243.6587072
21724,2,G14_66_H1,17,25.775,24.9,26.9,-1,243.6587072
21725,2,G14_66_H1,18,25.2875,24.4,26.5,-1,243.6587072
21726,2,G14_66_H1,19,25.28333333,24.4,26.3,-1,243.6587072
21727,2,G14_66_H1,20,24.90625,23.6,25.8,-1,243.6587072
21728,2,G14_66_H1,21,25.29375,23.7,26.8,-1,243.6587072
21729,2,G14_66_H1,22,25.22708333,23.5,27.9,-1,243.6587072
21730,2,G14_66_H1,23,25.4625,23.8,28.6,-1,243.6587072
21731,2,G14_66_H1,24,25.91666667,24.2,28.2,-1,243.6587072
21732,2,G14_66_H1,25,26.50416667,24.5,29.1,-1,243.6587072
21733,2,G14_66_H1,26,27.15208333,25.1,31,-1,243.6587072
21734,2,G14_66_H1,27,26.10833333,24,30.7,-1,243.6587072
21735,2,G14_66_H1,28,25.03541667,23.8,26.2,-1,243.6587072
21736,2,G14_66_H1,29,24.7125,23.6,26,-1,243.6587072
21737,2,G14_66_H1,30,24.83333333,23.7,26.2,-1,243.6587072
21738,2,G14_66_H1,31,24.86666667,23.4,26,-1,243.6587072
21739,2,G14_66_H1,32,24.75,23.2,25.7,-1,243.6587072
21740,2,G14_66_H1,33,24.525,23,25.8,-1,243.6587072
21741,2,G14_66_H1,34,23.99166667,22.9,25.1,-1,243.6587072
21742,2,G14_66_H2,-1,35.06818182,15.9,35.5,-1,175.2610422
21743,2,G14_66_H2,0,34.12083333,27.2,35.5,-1,175.2610422
21744,2,G14_66_H2,1,33.91875,32.4,35.3,-1,175.2610422
21745,2,G14_66_H2,2,33.33541667,31.8,34.7,-1,175.2610422
21746,2,G14_66_H2,3,32.725,31.2,34.1,-1,175.2610422
21747,2,G14_66_H2,4,31.50833333,30.2,33.4,-1,175.2610422
21748,2,G14_66_H2,5,30.98125,29.8,32.4,-1,175.2610422
21749,2,G14_66_H2,6,30.58333333,29.3,32,-1,175.2610422
21750,2,G14_66_H2,7,30.26041667,28.7,31.6,-1,175.2610422
21751,2,G14_66_H2,8,29.63541667,28.6,31.3,-1,175.2610422
21752,2,G14_66_H2,9,29.55416667,28.1,31.1,-1,175.2610422
21753,2,G14_66_H2,10,29.47083333,27.4,30.6,-1,175.2610422
21754,2,G14_66_H2,11,28.4375,27.4,30.6,-1,175.2610422
21755,2,G14_66_H2,12,27.91875,26.6,30,-1,175.2610422
21756,2,G14_66_H2,13,27.69166667,26.6,29.1,-1,175.2610422
21757,2,G14_66_H2,14,27.10625,26.1,28.4,-1,175.2610422
21758,2,G14_66_H2,15,26.71458333,25.5,27.9,-1,175.2610422
21759,2,G14_66_H2,16,26.58541667,25.3,27.6,-1,175.2610422
21760,2,G14_66_H2,17,26.27291667,25.1,27.2,-1,175.2610422
21761,2,G14_66_H2,18,25.81666667,24.6,26.8,-1,175.2610422
21762,2,G14_66_H2,19,25.50625,24.6,27,-1,175.2610422
21763,2,G14_66_H2,20,24.84166667,24.1,26.7,-1,175.2610422
21764,2,G14_66_H2,21,25.11458333,24,26.6,-1,175.2610422
21765,2,G14_66_H2,22,25.29375,24.1,27.4,-1,175.2610422
21766,2,G14_66_H2,23,26.01666667,24.1,28.5,-1,175.2610422
21767,2,G14_66_H2,24,26.24583333,24.8,28.2,-1,175.2610422
21768,2,G14_66_H2,25,26.5375,24.6,29.1,-1,175.2610422
21769,2,G14_66_H2,26,27.30208333,25.3,30.8,-1,175.2610422
21770,2,G14_66_H2,27,26.22708333,24.3,30.7,-1,175.2610422
21771,2,G14_66_H2,28,25.70208333,24.2,26.7,-1,175.2610422
21772,2,G14_66_H2,29,25.50625,24.1,26.5,-1,175.2610422
21773,2,G14_66_H2,30,25.18333333,24.3,26.2,-1,175.2610422
21774,2,G14_66_H2,31,24.81458333,23.6,26,-1,175.2610422
21775,2,G14_66_H2,32,24.50833333,23,25.6,-1,175.2610422
21776,2,G14_66_H2,33,24.4375,22.7,25.5,-1,175.2610422
21777,2,G14_66_H3,-1,34.91785714,12.1,35.5,-1,259.6187447
21778,2,G14_66_H3,0,34.71875,29.1,35.5,-1,259.6187447
21779,2,G14_66_H3,1,34.11458333,32.6,35.5,-1,259.6187447
21780,2,G14_66_H3,2,33.76458333,32,35.1,-1,259.6187447
21781,2,G14_66_H3,3,32.72708333,27.9,34.3,-1,259.6187447
21782,2,G14_66_H3,4,32.51666667,30.8,33.9,-1,259.6187447
21783,2,G14_66_H3,5,31.79166667,30.1,33.1,-1,259.6187447
21784,2,G14_66_H3,6,30.9625,29.3,32.7,-1,259.6187447
21785,2,G14_66_H3,7,30.72083333,29.1,32,-1,259.6187447
21786,2,G14_66_H3,8,30.47916667,28.4,31.8,-1,259.6187447
21787,2,G14_66_H3,9,29.70208333,28.1,31.3,-1,259.6187447
21788,2,G14_66_H3,10,29.77083333,27.6,31,-1,259.6187447
21789,2,G14_66_H3,11,28.73958333,27,30.9,-1,259.6187447
21790,2,G14_66_H3,12,28.28958333,26.8,29.7,-1,259.6187447
21791,2,G14_66_H3,13,27.86458333,26.4,29.2,-1,259.6187447
21792,2,G14_66_H3,14,27.39791667,25.7,28.8,-1,259.6187447
21793,2,G14_66_H3,15,26.95208333,25.1,28.4,-1,259.6187447
21794,2,G14_66_H3,16,26.51875,25.4,28,-1,259.6187447
21795,2,G14_66_H3,17,26.09375,25.1,27.5,-1,259.6187447
21796,2,G14_66_H3,18,25.86875,24.7,27.2,-1,259.6187447
21797,2,G14_66_H3,19,25.49583333,23.8,26.6,-1,259.6187447
21798,2,G14_66_H3,20,25.59791667,24.2,26.9,-1,259.6187447
21799,2,G14_66_H3,21,25.48125,24.2,27.3,-1,259.6187447
21800,2,G14_66_H3,22,25.84583333,24.2,27.9,-1,259.6187447
21801,2,G14_66_H3,23,26.26875,23.4,32.1,-1,259.6187447
21802,2,G14_66_H3,24,26.71666667,24.7,28.9,-1,259.6187447
21803,2,G14_66_H3,25,27.2125,25.3,30.4,-1,259.6187447
21804,2,G14_66_H3,26,26.25,24.3,30.5,-1,259.6187447
21805,2,G14_66_H3,27,25.61458333,24.1,26.6,-1,259.6187447
21806,2,G14_66_H3,28,25.48541667,24.3,26.4,-1,259.6187447
21807,2,G14_66_H3,29,25.28333333,24.1,26.4,-1,259.6187447
21808,2,G14_66_H3,30,25.02291667,23.6,26.2,-1,259.6187447
21809,2,G14_66_H3,31,24.83333333,23.4,25.9,-1,259.6187447
21810,2,G14_66_H3,32,24.77083333,23.3,25.7,-1,259.6187447
21811,2,G14_66_H3,33,24.67708333,23.3,25.9,-1,259.6187447
21812,2,G14_66_H4,1,34.61489362,33.3,35.5,-1,259.2923041
21813,2,G14_66_H4,2,34.01875,32.7,35.3,-1,259.2923041
21814,2,G14_66_H4,3,33.34791667,31.9,34.8,-1,259.2923041
21815,2,G14_66_H4,4,32.58333333,30.9,34,-1,259.2923041
21816,2,G14_66_H4,5,31.89583333,30.5,33.2,-1,259.2923041
21817,2,G14_66_H4,6,31.28958333,29.7,32.6,-1,259.2923041
21818,2,G14_66_H4,7,30.76458333,29.4,32.2,-1,259.2923041
21819,2,G14_66_H4,8,30.26666667,29.1,31.7,-1,259.2923041
21820,2,G14_66_H4,9,29.83958333,28.4,31.3,-1,259.2923041
21821,2,G14_66_H4,10,29.5375,27.9,31.1,-1,259.2923041
21822,2,G14_66_H4,11,28.99791667,27.7,30.4,-1,259.2923041
21823,2,G14_66_H4,12,28.51875,27.2,30.2,-1,259.2923041
21824,2,G14_66_H4,13,27.82291667,26.8,29.1,-1,259.2923041
21825,2,G14_66_H4,14,27.30625,26.4,28.7,-1,259.2923041
21826,2,G14_66_H4,15,27.08541667,25.6,27.9,-1,259.2923041
21827,2,G14_66_H4,16,26.61041667,25.7,27.6,-1,259.2923041
21828,2,G14_66_H4,17,26.11458333,25.4,27.4,-1,259.2923041
21829,2,G14_66_H4,18,25.825,24.8,27,-1,259.2923041
21830,2,G14_66_H4,19,25.60416667,24.5,26.8,-1,259.2923041
21831,2,G14_66_H4,20,25.10625,24,26.1,-1,259.2923041
21832,2,G14_66_H4,21,25.60625,24.3,27.2,-1,259.2923041
21833,2,G14_66_H4,22,25.70208333,24.2,28.2,-1,259.2923041
21834,2,G14_66_H4,23,26.11458333,24.3,29.1,-1,259.2923041
21835,2,G14_66_H4,24,26.13541667,24.6,28.5,-1,259.2923041
21836,2,G14_66_H4,25,26.7625,24.6,29.5,-1,259.2923041
21837,2,G14_66_H4,26,27.71458333,25.3,31.1,-1,259.2923041
21838,2,G14_66_H4,27,26.50416667,24.3,31.3,-1,259.2923041
21839,2,G14_66_H4,28,25.13958333,24.3,26,-1,259.2923041
21840,2,G14_66_H4,29,24.90208333,24,26.2,-1,259.2923041
21841,2,G14_66_H4,30,25.05,24.3,26.4,-1,259.2923041
21842,2,G14_66_H4,31,24.86875,23.5,26.2,-1,259.2923041
21843,2,G14_66_H4,32,24.65208333,23.5,25.6,-1,259.2923041
21844,2,G14_66_H4,33,24.62708333,23.1,26,-1,259.2923041
21845,2,G14_66_H4,34,24.44583333,23.4,25.4,-1,259.2923041
21846,2,G14_66_H5,-1,33.94761905,13.3,35.5,-1,257.021613
21847,2,G14_66_H5,0,34.425,26.7,35.5,-1,257.021613
21848,2,G14_66_H5,1,34.67083333,33.4,35.5,-1,257.021613
21849,2,G14_66_H5,2,34.14166667,32.6,35.5,-1,257.021613
21850,2,G14_66_H5,3,33.35625,31.8,34.7,-1,257.021613
21851,2,G14_66_H5,4,32.3375,31,34,-1,257.021613
21852,2,G14_66_H5,5,31.8125,30.3,33.2,-1,257.021613
21853,2,G14_66_H5,6,31.11875,29.9,32.7,-1,257.021613
21854,2,G14_66_H5,7,30.7125,29.6,32.1,-1,257.021613
21855,2,G14_66_H5,8,30.28125,29.4,31.9,-1,257.021613
21856,2,G14_66_H5,9,30.15416667,28.5,31.5,-1,257.021613
21857,2,G14_66_H5,10,29.48125,28,31.3,-1,257.021613
21858,2,G14_66_H5,11,29.27291667,27.9,30.9,-1,257.021613
21859,2,G14_66_H5,12,28.62083333,27.2,30.4,-1,257.021613
21860,2,G14_66_H5,13,28.05416667,26.9,29.3,-1,257.021613
21861,2,G14_66_H5,14,27.48958333,26.5,28.8,-1,257.021613
21862,2,G14_66_H5,15,27.10416667,26.2,28.4,-1,257.021613
21863,2,G14_66_H5,16,26.88333333,25.8,28,-1,257.021613
21864,2,G14_66_H5,17,26.5625,25.5,28.1,-1,257.021613
21865,2,G14_66_H5,18,26.12916667,25.1,27.3,-1,257.021613
21866,2,G14_66_H5,19,25.89583333,24.5,27,-1,257.021613
21867,2,G14_66_H5,20,25.28125,24,26.6,-1,257.021613
21868,2,G14_66_H5,21,25.40625,24.2,27,-1,257.021613
21869,2,G14_66_H5,22,25.46041667,24.3,27,-1,257.021613
21870,2,G14_66_H5,23,26.17708333,24.4,28.2,-1,257.021613
21871,2,G14_66_H5,24,26.49166667,25,28.3,-1,257.021613
21872,2,G14_66_H5,25,26.73541667,25,28.9,-1,257.021613
21873,2,G14_66_H5,26,27.54375,25.7,30.7,-1,257.021613
21874,2,G14_66_H5,27,26.53541667,24.5,30.7,-1,257.021613
21875,2,G14_66_H5,28,25.70208333,24.8,26.7,-1,257.021613
21876,2,G14_66_H5,29,25.50833333,24.6,26.3,-1,257.021613
21877,2,G14_66_H5,30,25.45,24.3,26.3,-1,257.021613
21878,2,G14_66_H5,31,25.11666667,24.1,26.2,-1,257.021613
21879,2,G14_66_H5,32,24.7625,23.9,25.9,-1,257.021613
21880,2,G14_66_H5,33,24.72083333,23.5,25.9,-1,257.021613
21881,2,G14_66_H5,34,24.62291667,23.5,25.5,-1,257.021613
21882,2,G14_66_H6,-1,34.53043478,11.8,35.5,-1,250.1576663
21883,2,G14_66_H6,0,34.34583333,28.4,35.5,-1,250.1576663
21884,2,G14_66_H6,1,34.62708333,33,35.5,-1,250.1576663
21885,2,G14_66_H6,2,33.94166667,32.5,35.2,-1,250.1576663
21886,2,G14_66_H6,3,33.44583333,28,34.7,-1,250.1576663
21887,2,G14_66_H6,4,32.74791667,31.2,34.1,-1,250.1576663
21888,2,G14_66_H6,5,32.04583333,30.5,33.3,-1,250.1576663
21889,2,G14_66_H6,6,31.36041667,29.9,32.7,-1,250.1576663
21890,2,G14_66_H6,7,30.78541667,29.4,32,-1,250.1576663
21891,2,G14_66_H6,8,30.17083333,28.9,31.6,-1,250.1576663
21892,2,G14_66_H6,9,29.65833333,28.4,31.1,-1,250.1576663
21893,2,G14_66_H6,10,29.33333333,27.7,30.8,-1,250.1576663
21894,2,G14_66_H6,11,28.63125,27.6,30.6,-1,250.1576663
21895,2,G14_66_H6,12,28.52916667,27.3,30.2,-1,250.1576663
21896,2,G14_66_H6,13,27.97916667,26.9,29.1,-1,250.1576663
21897,2,G14_66_H6,14,27.46041667,26.1,28.5,-1,250.1576663
21898,2,G14_66_H6,15,26.95833333,25.7,28.1,-1,250.1576663
21899,2,G14_66_H6,16,26.51458333,25.6,27.8,-1,250.1576663
21900,2,G14_66_H6,17,26.29375,25.5,27.7,-1,250.1576663
21901,2,G14_66_H6,18,26.1375,25.1,27.1,-1,250.1576663
21902,2,G14_66_H6,19,26.10625,24.9,27.3,-1,250.1576663
21903,2,G14_66_H6,20,25.20416667,24.3,26.2,-1,250.1576663
21904,2,G14_66_H6,21,25.60208333,24.3,27.6,-1,250.1576663
21905,2,G14_66_H6,22,25.7625,24.3,28.3,-1,250.1576663
21906,2,G14_66_H6,23,26.42291667,24.4,29.2,-1,250.1576663
21907,2,G14_66_H6,24,26.54375,24.9,28.7,-1,250.1576663
21908,2,G14_66_H6,25,26.87291667,24.6,29.8,-1,250.1576663
21909,2,G14_66_H6,26,27.70833333,25.4,31.1,-1,250.1576663
21910,2,G14_66_H6,27,26.70625,24.5,31.3,-1,250.1576663
21911,2,G14_66_H6,28,25.78958333,24.8,26.9,-1,250.1576663
21912,2,G14_66_H6,29,25.55625,24.8,26.5,-1,250.1576663
21913,2,G14_66_H6,30,25.23333333,24.6,26.4,-1,250.1576663
21914,2,G14_66_H6,31,25.21666667,24,26.2,-1,250.1576663
21915,2,G14_66_H6,32,24.94166667,23.6,25.9,-1,250.1576663
21916,2,G14_66_H6,33,25.1375,23.9,26.4,-1,250.1576663
21917,2,G14_66_H6,34,24.73541667,23.7,25.9,-1,250.1576663
21918,2,G14_66_H7,-1,34.625,11.5,35.5,0,274.1891212
21919,2,G14_66_H7,0,34.50833333,28.2,35.5,0,274.1891212
21920,2,G14_66_H7,1,35.08125,34,35.5,0,274.1891212
21921,2,G14_66_H7,2,34.75,33.6,35.5,0,274.1891212
21922,2,G14_66_H7,3,34.24166667,32.9,35.3,0,274.1891212
21923,2,G14_66_H7,4,33.32916667,32.1,34.7,0,274.1891212
21924,2,G14_66_H7,5,32.80625,32,33.8,0,274.1891212
21925,2,G14_66_H7,6,32.21666667,30.9,33.3,0,274.1891212
21926,2,G14_66_H7,7,31.71041667,30.5,32.9,0,274.1891212
21927,2,G14_66_H7,8,31.2625,30,32.5,0,274.1891212
21928,2,G14_66_H7,9,30.71875,29.4,32,0,274.1891212
21929,2,G14_66_H7,10,30.38958333,29.1,31.5,0,274.1891212
21930,2,G14_66_H7,11,29.98958333,28.7,31.1,0,274.1891212
21931,2,G14_66_H7,12,29.47291667,28.1,30.7,0,274.1891212
21932,2,G14_66_H7,13,28.75416667,27.6,29.8,0,274.1891212
21933,2,G14_66_H7,14,28.34375,27.4,29.8,0,274.1891212
21934,2,G14_66_H7,15,28.04166667,26.8,29.1,0,274.1891212
21935,2,G14_66_H7,16,27.53333333,26.5,28.4,0,274.1891212
21936,2,G14_66_H7,17,27.0375,26.3,28.3,0,274.1891212
21937,2,G14_66_H7,18,26.61875,25.8,27.9,0,274.1891212
21938,2,G14_66_H7,19,26.37291667,25.6,27.5,0,274.1891212
21939,2,G14_66_H7,20,25.88333333,25,26.7,0,274.1891212
21940,2,G14_66_H7,21,26.31458333,25.1,27.4,0,274.1891212
21941,2,G14_66_H7,22,26.22708333,24.9,27.9,0,274.1891212
21942,2,G14_66_H7,23,26.56875,24.7,29,0,274.1891212
21943,2,G14_66_H7,24,26.51458333,25.1,28.6,0,274.1891212
21944,2,G14_66_H7,25,26.91666667,25,29.3,0,274.1891212
21945,2,G14_66_H7,26,27.825,25.7,31.2,0,274.1891212
21946,2,G14_66_H7,27,26.63333333,24.6,30.9,0,274.1891212
21947,2,G14_66_H7,28,25.78958333,24.6,26.7,0,274.1891212
21948,2,G14_66_H7,29,25.56875,24.5,26.7,0,274.1891212
21949,2,G14_66_H7,30,25.57708333,24.7,27.2,0,274.1891212
21950,2,G14_66_H7,31,25.36041667,24.4,26.7,0,274.1891212
21951,2,G14_66_H7,32,25.22708333,24,26.2,0,274.1891212
21952,2,G14_66_H7,33,25.16041667,23.8,26.3,0,274.1891212
21953,2,G14_66_H7,34,24.96875,23.8,25.9,0,274.1891212
21954,2,G14_66_H8,-1,34.64117647,12.9,35.5,-1,152.8337349
21955,2,G14_66_H8,0,34.74583333,27.8,35.5,-1,152.8337349
21956,2,G14_66_H8,1,34.37083333,32.9,35.5,-1,152.8337349
21957,2,G14_66_H8,2,33.61666667,32.1,34.8,-1,152.8337349
21958,2,G14_66_H8,3,32.86666667,31.2,33.9,-1,152.8337349
21959,2,G14_66_H8,4,32.04166667,30.6,33.2,-1,152.8337349
21960,2,G14_66_H8,5,31.20625,29.6,32.5,-1,152.8337349
21961,2,G14_66_H8,6,30.575,29.4,32,-1,152.8337349
21962,2,G14_66_H8,7,30.59583333,29.2,31.7,-1,152.8337349
21963,2,G14_66_H8,8,30.15,28.6,31.2,-1,152.8337349
21964,2,G14_66_H8,9,29.55208333,28.3,30.7,-1,152.8337349
21965,2,G14_66_H8,10,29.1375,27.6,30.6,-1,152.8337349
21966,2,G14_66_H8,11,28.69583333,27.3,30,-1,152.8337349
21967,2,G14_66_H8,12,28.3875,27,29.2,-1,152.8337349
21968,2,G14_66_H8,13,27.86458333,26.1,29.6,-1,152.8337349
21969,2,G14_66_H8,14,27.2,25.9,28.6,-1,152.8337349
21970,2,G14_66_H8,15,26.83958333,25.5,28.6,-1,152.8337349
21971,2,G14_66_H8,16,26.30625,24.7,27.9,-1,152.8337349
21972,2,G14_66_H8,17,25.91458333,24.5,27.6,-1,152.8337349
21973,2,G14_66_H8,18,25.30416667,24.4,26.6,-1,152.8337349
21974,2,G14_66_H8,19,25.06875,24.1,26.5,-1,152.8337349
21975,2,G14_66_H8,20,25.02291667,23.7,26.1,-1,152.8337349
21976,2,G14_66_H8,21,24.4875,23.1,25.8,-1,152.8337349
21977,2,G14_66_H8,22,24.72083333,23.3,26.3,-1,152.8337349
21978,2,G14_66_H8,23,24.94583333,23.5,27.5,-1,152.8337349
21979,2,G14_66_H8,24,25.84791667,23.8,28.8,-1,152.8337349
21980,2,G14_66_H8,25,26.11458333,24.3,28.3,-1,152.8337349
21981,2,G14_66_H8,26,26.46666667,23.9,28.9,-1,152.8337349
21982,2,G14_66_H8,27,27.11041667,25,30.8,-1,152.8337349
21983,2,G14_66_H8,28,26.45357143,24.5,30.5,-1,152.8337349
21984,2,G14_66_H8,29,25.5,24,28.1,-1,152.8337349
21985,2,G14_66_H8,30,25.21666667,24.2,26.6,-1,152.8337349
21986,2,G14_66_H8,31,25.1125,24.1,26.1,-1,152.8337349
21987,2,G14_66_H8,32,25,23.6,26.1,-1,152.8337349
21988,2,G14_66_H8,33,24.6875,23.1,25.9,-1,152.8337349
21989,2,G14_66_H8,34,24.30625,23,25.5,-1,152.8337349
21990,2,G14_66_H9,-1,34.31764706,10.5,35.5,0,319.0764014
21991,2,G14_66_H9,0,34.50833333,22.9,35.5,0,319.0764014
21992,2,G14_66_H9,1,34.3625,32.9,35.5,0,319.0764014
21993,2,G14_66_H9,2,33.43958333,32.1,34.7,0,319.0764014
21994,2,G14_66_H9,3,32.63333333,31.4,34.1,0,319.0764014
21995,2,G14_66_H9,4,31.92291667,30.5,33.3,0,319.0764014
21996,2,G14_66_H9,5,30.98125,29.6,32.5,0,319.0764014
21997,2,G14_66_H9,6,30.56041667,29.5,32.1,0,319.0764014
21998,2,G14_66_H9,7,30.39166667,29,31.6,0,319.0764014
21999,2,G14_66_H9,8,30.08541667,28.5,31,0,319.0764014
22000,2,G14_66_H9,9,29.34583333,28.1,31,0,319.0764014
22001,2,G14_66_H9,10,28.99791667,27.5,30.5,0,319.0764014
22002,2,G14_66_H9,11,28.59583333,27,29.9,0,319.0764014
22003,2,G14_66_H9,12,28.2,26.9,29.4,0,319.0764014
22004,2,G14_66_H9,13,27.90625,26.1,33.2,0,319.0764014
22005,2,G14_66_H9,14,27.26458333,26.1,28.5,0,319.0764014
22006,2,G14_66_H9,15,26.93125,25.3,27.9,0,319.0764014
22007,2,G14_66_H9,16,26.43958333,24.8,27.8,0,319.0764014
22008,2,G14_66_H9,17,25.89583333,24.8,27,0,319.0764014
22009,2,G14_66_H9,18,25.32291667,24.4,26.6,0,319.0764014
22010,2,G14_66_H9,19,25.04583333,24,26.1,0,319.0764014
22011,2,G14_66_H9,20,24.80416667,24,26.2,0,319.0764014
22012,2,G14_66_H9,21,24.43333333,23.2,25.4,0,319.0764014
22013,2,G14_66_H9,22,25.06041667,23.6,26.5,0,319.0764014
22014,2,G14_66_H9,23,25.4,23.8,27.8,0,319.0764014
22015,2,G14_66_H9,24,26.11458333,23.8,29.3,0,319.0764014
22016,2,G14_66_H9,25,26.10416667,24.6,28.6,0,319.0764014
22017,2,G14_66_H9,26,26.52291667,24.4,29.5,0,319.0764014
22018,2,G14_66_H9,27,27.38333333,25.3,31.3,0,319.0764014
22019,2,G14_66_H9,28,26.10625,23.9,31,0,319.0764014
22020,2,G14_66_H9,29,24.74166667,23.8,25.8,0,319.0764014
22021,2,G14_66_H9,30,24.53958333,23.4,26.2,0,319.0764014
22022,2,G14_66_H9,31,24.47916667,23.3,25.5,0,319.0764014
22023,2,G14_66_H9,32,24.45833333,23,25.6,0,319.0764014
22024,2,G14_66_H9,33,24.12083333,22.7,25.2,0,319.0764014
22025,2,G14_66_H9,34,24.16041667,22.6,25.9,0,319.0764014
22026,2,G14_66_H9,35,24.01666667,22.6,25.5,0,319.0764014
22027,2,G16_53_H10,0,33.59090909,29.9,35,-1,218.939012
22028,2,G16_53_H10,1,33.57083333,32.9,34.5,-1,218.939012
22029,2,G16_53_H10,2,32.95,32,34,-1,218.939012
22030,2,G16_53_H10,3,32.15833333,31.4,33.1,-1,218.939012
22031,2,G16_53_H10,4,31.525,30.8,32.6,-1,218.939012
22032,2,G16_53_H10,5,30.9875,30.2,32,-1,218.939012
22033,2,G16_53_H10,6,30.44583333,29.4,31.3,-1,218.939012
22034,2,G16_53_H10,7,29.79583333,29.1,30.8,-1,218.939012
22035,2,G16_53_H10,8,29.35833333,28.4,30.3,-1,218.939012
22036,2,G16_53_H10,9,29.175,28.4,29.9,-1,218.939012
22037,2,G16_53_H10,10,28.95,23.5,33,-1,218.939012
22038,2,G16_53_H10,11,28.54166667,27.5,29.2,-1,218.939012
22039,2,G16_53_H10,12,28.12916667,27.2,29.1,-1,218.939012
22040,2,G16_53_H10,13,27.75,27,28.7,-1,218.939012
22041,2,G16_53_H10,14,27.5,26.6,28.3,-1,218.939012
22042,2,G16_53_H10,15,27.12083333,26.3,28.2,-1,218.939012
22043,2,G16_53_H10,16,26.65,26.1,27.7,-1,218.939012
22044,2,G16_53_H10,17,26.42083333,25.8,27.5,-1,218.939012
22045,2,G16_53_H10,18,26.3,25.7,27.6,-1,218.939012
22046,2,G16_53_H10,19,26.0125,25.3,27.5,-1,218.939012
22047,2,G16_53_H10,20,25.78333333,25.1,26.8,-1,218.939012
22048,2,G16_53_H10,21,25.97083333,25,27.1,-1,218.939012
22049,2,G16_53_H10,22,25.70416667,24.7,26.8,-1,218.939012
22050,2,G16_53_H10,23,25.81666667,24.8,26.7,-1,218.939012
22051,2,G16_53_H10,24,25.93333333,25.2,27.2,-1,218.939012
22052,2,G16_53_H10,25,26.18333333,24.9,27.8,-1,218.939012
22053,2,G16_53_H10,26,26.69166667,25.8,28.2,-1,218.939012
22054,2,G16_53_H10,27,26.95833333,25.4,28.5,-1,218.939012
22055,2,G16_53_H10,28,27.6625,26.5,29.4,-1,218.939012
22056,2,G16_53_H10,29,26.5,24.8,29.4,-1,218.939012
22057,2,G16_53_H10,30,24.93333333,24.1,26,-1,218.939012
22058,2,G16_53_H10,31,24.49583333,23.8,25.4,-1,218.939012
22059,2,G16_53_H10,32,24.275,23.8,25,-1,218.939012
22060,2,G16_53_H10,33,23.9375,23.2,25.1,-1,218.939012
22061,2,G16_53_H11,-1,33.525,32.5,35.5,-1,216.6704786
22062,2,G16_53_H11,0,34.31666667,31.3,35.5,-1,216.6704786
22063,2,G16_53_H11,1,34.2125,33.1,35.5,-1,216.6704786
22064,2,G16_53_H11,2,33.34166667,32.3,35,-1,216.6704786
22065,2,G16_53_H11,3,32.86666667,31.9,34.4,-1,216.6704786
22066,2,G16_53_H11,4,32.49583333,31.1,33.8,-1,216.6704786
22067,2,G16_53_H11,5,31.67916667,30.3,33,-1,216.6704786
22068,2,G16_53_H11,6,30.84583333,29.7,32,-1,216.6704786
22069,2,G16_53_H11,7,30.25833333,29.2,31.6,-1,216.6704786
22070,2,G16_53_H11,8,29.99583333,28.8,31.5,-1,216.6704786
22071,2,G16_53_H11,9,29.55833333,28.3,31.1,-1,216.6704786
22072,2,G16_53_H11,10,29.20416667,27.7,30.7,-1,216.6704786
22073,2,G16_53_H11,11,29.04583333,27.3,30.1,-1,216.6704786
22074,2,G16_53_H11,12,28.05416667,27.2,29.8,-1,216.6704786
22075,2,G16_53_H11,13,27.64583333,26.8,28.8,-1,216.6704786
22076,2,G16_53_H11,14,27.425,26.2,29,-1,216.6704786
22077,2,G16_53_H11,15,27.10833333,26,28.6,-1,216.6704786
22078,2,G16_53_H11,16,26.82916667,25.8,27.9,-1,216.6704786
22079,2,G16_53_H11,17,26.475,25.6,27.9,-1,216.6704786
22080,2,G16_53_H11,18,26.05,25.1,27.1,-1,216.6704786
22081,2,G16_53_H11,19,25.8625,24.9,26.8,-1,216.6704786
22082,2,G16_53_H11,20,25.8125,24.6,26.5,-1,216.6704786
22083,2,G16_53_H11,21,25.7375,24.5,26.6,-1,216.6704786
22084,2,G16_53_H11,22,25.58333333,24.7,26.7,-1,216.6704786
22085,2,G16_53_H11,23,25.69583333,24.8,27.2,-1,216.6704786
22086,2,G16_53_H11,24,25.8375,24.3,27.6,-1,216.6704786
22087,2,G16_53_H11,25,26.4125,25,28.5,-1,216.6704786
22088,2,G16_53_H11,26,26.44583333,24.6,28.2,-1,216.6704786
22089,2,G16_53_H11,27,27.20833333,25.6,29.6,-1,216.6704786
22090,2,G16_53_H11,28,26.15833333,24,29.3,-1,216.6704786
22091,2,G16_53_H11,29,24.5875,23.7,25.7,-1,216.6704786
22092,2,G16_53_H11,30,24.325,23.6,26,-1,216.6704786
22093,2,G16_53_H11,31,24.22916667,23.6,25.9,-1,216.6704786
22094,2,G16_53_H11,32,24.02916667,23,25.4,-1,216.6704786
22095,2,G16_53_H11,33,23.37916667,21.5,24.6,-1,216.6704786
22096,2,G16_53_H11,34,22.34166667,21.1,24,-1,216.6704786
22097,2,G16_53_H12,0,34.5,32,35.4,0,279.5542318
22098,2,G16_53_H12,1,34.40416667,33.5,35.4,0,279.5542318
22099,2,G16_53_H12,2,33.8125,32.6,34.8,0,279.5542318
22100,2,G16_53_H12,3,32.87916667,32,33.8,0,279.5542318
