DOCdate,DOCAmount,HouseArea,Density,BirdsVariety,HESource,HEAge,Age,Harveststatus,EstimatedSlaughterDate ,FarmName,FarmSupervisor,HouseAmount,Batch,eef_flg,eef
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,236.069024277962
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,260.2642408182684
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,256.01280965026257
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,228.65842952350263
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,258.54671877249086
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,307.55581920420155
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,253.3946732693072
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"03.901plus,SZ901 PI..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,220.9311417328464
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),01.[25 ~ 27),0,268.1530427754912
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),01.[25 ~ 27),0,259.5922383012454
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),01.[25 ~ 27),0,344.2859022022833
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),01.[25 ~ 27),0,349.26437476801215
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),01.[25 ~ 27),0,317.691948940935
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),01.[25 ~ 27),0,311.71701060977034
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),01.[25 ~ 27),0,248.4852843031824
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),01.[25 ~ 27),0,263.2691481800439
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),01.[25 ~ 27),0,236.8091402908336
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),01.[25 ~ 27),0,192.7721358081144
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),01.[25 ~ 27),0,263.89071761841075
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),01.[25 ~ 27),0,187.8330905418251
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),01.[25 ~ 27),0,280.06192416227265
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","01.L6,大岭头",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),01.[25 ~ 27),0,265.8411484302881
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",01.[58 ~ inf),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),01.[25 ~ 27),0,284.77062654740314
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),01.[25 ~ 27),0,287.5018730425251
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",01.[58 ~ inf),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),01.[25 ~ 27),0,222.16403858344407
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),01.[25 ~ 27),0,279.1325338880996
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),02.[37.0 ~ 38.0),"04.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,308.28695861222525
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,300.08954260896206
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),02.[37.0 ~ 38.0),"04.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,384.86628977867935
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,305.6805854072774
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",05.L1,00.[-inf ~ 58),02.[37.0 ~ 38.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,283.8136561127639
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,317.8794767631692
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),"04.cobb,SZ901/
SZ90..","06.下朱溪二,L7Plus,元岱二,..",00.[-inf ~ 58),00.[-inf ~ 36.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,286.9810430401581
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,277.9128744732337
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),00.[-inf ~ 36.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,304.147737883032
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,279.337521527462
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,316.41222087701044
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,300.2970026450215
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,356.39003054212395
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,282.9280157494871
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..","02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"08.2025-03-19,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,309.5457537618757
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"08.2025-03-19,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,317.1397989737076
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..","02.L5,L4",01.[58 ~ inf),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,354.7641124881376
"07.2024-11-27,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),02.[37.0 ~ 38.0),"05.2025-03-24,2025-..","06.2025-01-03,2024-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),1,400.6889724800739
"07.2024-11-27,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),01.[36.0 ~ 37.0),"06.2024-12-07,2025-..","06.2025-01-03,2024-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),1,392.4262282752115
"07.2024-11-27,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),01.[36.0 ~ 37.0),"06.2024-12-07,2025-..","06.2025-01-03,2024-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,371.9646700713932
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,384.56562170103183
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,350.81184210363534
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,371.6901114324273
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,370.7929232912698
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",05.L1,00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,381.2066078461697
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),02.[37.0 ~ 38.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,358.8210829978375
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,366.9507529409868
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),00.[-inf ~ 36.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,383.49025762102445
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,360.8005573134681
"04.2024-10-25,2025-..",03.[30500.0 ~ 36800.0),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,333.8661773699547
"04.2024-10-25,2025-..",03.[30500.0 ~ 36800.0),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,343.16910489345804
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..",05.L1,00.[-inf ~ 58),01.[36.0 ~ 37.0),"05.2025-03-24,2025-..","04.2024-12-17,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,309.9898757392431
"07.2024-11-27,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),01.[15.74740207833733 ~ inf),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"09.2024-12-06,2025-..","06.2025-01-03,2024-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,229.65266353032047
"07.2024-11-27,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),01.[15.74740207833733 ~ inf),02.Cobb,"06.下朱溪二,L7Plus,元岱二,..",01.[58 ~ inf),02.[37.0 ~ 38.0),"09.2024-12-06,2025-..","06.2025-01-03,2024-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),07.[65 ~ 67),0,225.27011292978443
"07.2024-11-27,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),01.[15.74740207833733 ~ inf),"04.cobb,SZ901/
SZ90..","03.大岗垅平,L3",00.[-inf ~ 58),01.[36.0 ~ 37.0),"08.2025-03-19,2025-..","05.2025-01-21,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),06.[63 ~ 65),1,400.3346739088718
"07.2024-11-27,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),01.[15.74740207833733 ~ inf),"04.cobb,SZ901/
SZ90..","03.大岗垅平,L3",00.[-inf ~ 58),01.[36.0 ~ 37.0),"08.2025-03-19,2025-..","05.2025-01-21,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),06.[63 ~ 65),1,416.4961015847635
"07.2024-11-27,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","03.大岗垅平,L3",00.[-inf ~ 58),01.[36.0 ~ 37.0),"08.2025-03-19,2025-..","05.2025-01-21,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),06.[63 ~ 65),0,307.92660165670543
"07.2024-11-27,2024-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"08.2025-03-19,2025-..","05.2025-01-21,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),06.[63 ~ 65),0,371.7773083422517
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),01.[15.74740207833733 ~ inf),"04.cobb,SZ901/
SZ90..","02.L5,L4",00.[-inf ~ 58),01.[36.0 ~ 37.0),"08.2025-03-19,2025-..","05.2025-01-21,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),06.[63 ~ 65),1,400.782303643565
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),07.[2468.4 ~ 2698.0),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","02.L5,L4",00.[-inf ~ 58),01.[36.0 ~ 37.0),"08.2025-03-19,2025-..","05.2025-01-21,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),06.[63 ~ 65),0,371.7733881835738
