DOCdate,DOCAmount,HouseArea,Density,BirdsVariety,HESource,HEAge,Age,Harveststatus,EstimatedSlaughterDate ,FarmName,FarmSupervisor,HouseAmount,Batch,eef_flg,eef
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,261.94080167753765
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,328.6730490553886
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,218.939011962827
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),01.[15.74740207833733 ~ inf),02.Cobb,"01.L5,L4,大岗垅平,L3","00.35.0,39.0,51.0,2..",01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,216.6704786274017
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,279.5542318403689
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),01.[15.74740207833733 ~ inf),02.Cobb,"01.L5,L4,大岗垅平,L3","00.35.0,39.0,51.0,2..",01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,236.069024277962
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,260.2642408182684
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),01.[15.74740207833733 ~ inf),02.Cobb,"01.L5,L4,大岗垅平,L3","00.35.0,39.0,51.0,2..",01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,256.01280965026257
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,228.65842952350263
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),01.[15.74740207833733 ~ inf),02.Cobb,"01.L5,L4,大岗垅平,L3","00.35.0,39.0,51.0,2..",01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,258.54671877249086
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,307.55581920420155
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","00.35.0,39.0,51.0,2..",01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,253.3946732693072
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),03.[1861.44 ~ 1978.56),00.[-inf ~ 15.74740207833733),"03.901plus,SZ901 PI..","00.L7,L6,大岭头","00.35.0,39.0,51.0,2..",01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,220.9311417328464
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","00.35.0,39.0,51.0,2..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ inf),0,268.1530427754912
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ inf),0,259.5922383012454
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ inf),0,344.2859022022833
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ inf),0,349.26437476801215
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ inf),0,317.691948940935
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),02.[1744.0 ~ 1861.44),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ inf),0,311.71701060977034
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),02.[1744.0 ~ 1861.44),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ inf),0,248.4852843031824
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),02.[1744.0 ~ 1861.44),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ inf),0,263.2691481800439
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),02.[1744.0 ~ 1861.44),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ inf),0,236.8091402908336
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ inf),0,192.7721358081144
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ inf),0,263.89071761841075
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ inf),0,187.8330905418251
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ inf),0,280.06192416227265
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..","00.L7,L6,大岭头","00.35.0,39.0,51.0,2..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ inf),0,265.8411484302881
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","00.L7,L6,大岭头","00.35.0,39.0,51.0,2..",00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ inf),0,284.77062654740314
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","00.L7,L6,大岭头","00.35.0,39.0,51.0,2..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ inf),0,287.5018730425251
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","00.L7,L6,大岭头","00.35.0,39.0,51.0,2..",00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ inf),0,222.16403858344412
"00.2024-11-01,2024-..",01.[26400.0 ~ 27300.0),02.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","00.L7,L6,大岭头","00.35.0,39.0,51.0,2..",02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ inf),0,279.1325338880996
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),02.Cobb,"01.L5,L4,大岗垅平,L3","00.35.0,39.0,51.0,2..",02.[37.0 ~ 38.0),"02.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,308.28695861222525
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","00.35.0,39.0,51.0,2..",02.[37.0 ~ 38.0),"02.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,300.08954260896206
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),02.Cobb,"01.L5,L4,大岗垅平,L3","00.35.0,39.0,51.0,2..",02.[37.0 ~ 38.0),"02.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,384.86628977867935
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","00.35.0,39.0,51.0,2..",01.[36.0 ~ 37.0),"02.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,305.6805854072774
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..","02.下朱溪一,樟树后,洋坑,牛苦坑,..","03.46.0,27.0,30.0,5..",02.[37.0 ~ 38.0),"02.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,283.8136561127639
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",01.[36.0 ~ 37.0),"02.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,317.8794767631692
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),"04.cobb,SZ901/
SZ90..","02.下朱溪一,樟树后,洋坑,牛苦坑,..","03.46.0,27.0,30.0,5..",00.[-inf ~ 36.0),"02.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,286.9810430401581
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",01.[36.0 ~ 37.0),"02.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,277.9128744732337
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),02.Cobb,"01.L5,L4,大岗垅平,L3","00.35.0,39.0,51.0,2..",00.[-inf ~ 36.0),"02.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,304.147737883032
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",01.[36.0 ~ 37.0),"02.2025-02-17,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,279.337521527462
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,316.41222087701044
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,300.2970026450215
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),02.Cobb,"01.L5,L4,大岗垅平,L3","03.46.0,27.0,30.0,5..",02.[37.0 ~ 38.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,356.39003054212395
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,282.9280157494871
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..","01.L5,L4,大岗垅平,L3","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"04.2025-03-19,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,309.5457537618757
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"04.2025-03-19,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,317.1397989737076
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),"03.901plus,SZ901 PI..","01.L5,L4,大岗垅平,L3","03.46.0,27.0,30.0,5..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,354.7641124881376
"04.2024-11-27,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","00.L7,L6,大岭头","03.46.0,27.0,30.0,5..",02.[37.0 ~ 38.0),"03.2025-03-24,2025-..","04.2025-01-03,2024-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),1,400.6889724800739
"04.2024-11-27,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","02.48W,37W,47W,38W,..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","04.2025-01-03,2024-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),1,392.4262282752115
"04.2024-11-27,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","02.48W,37W,47W,38W,..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","04.2025-01-03,2024-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,371.9646700713932
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,384.56562170103183
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,350.81184210363534
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,371.6901114324273
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,370.7929232912698
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),01.[15.74740207833733 ~ inf),"00.SZ901plus,SZ901P..","02.下朱溪一,樟树后,洋坑,牛苦坑,..","03.46.0,27.0,30.0,5..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,381.2066078461697
"00.2024-11-01,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","00.L7,L6,大岭头","01.48.0,32W,45.0,30..",02.[37.0 ~ 38.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,358.8210829978375
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","03.46.0,27.0,30.0,5..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,366.9507529409868
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","03.46.0,27.0,30.0,5..",00.[-inf ~ 36.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,383.49025762102445
"02.2024-11-17,2024-..",04.[36800.0 ~ inf),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),02.Cobb,"01.L5,L4,大岗垅平,L3","03.46.0,27.0,30.0,5..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,360.8005573134681
"02.2024-11-17,2024-..",03.[30500.0 ~ 36800.0),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","00.L7,L6,大岭头","02.48W,37W,47W,38W,..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,333.8661773699547
"02.2024-11-17,2024-..",03.[30500.0 ~ 36800.0),05.[2468.4 ~ inf),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","00.L7,L6,大岭头","02.48W,37W,47W,38W,..",01.[36.0 ~ 37.0),"03.2025-03-24,2025-..","02.2025-02-12,2025-..","03.G31,G32","03.姚闯,张玉风",01.[10.0 ~ 22.0),00.[-inf ~ inf),0,343.16910489345804
